country,year,temperature_anomaly,co2_emission,sea_level_change,temp_anomaly_z,sea_level_z,co2_growth,co2_growth_norm,risk_score
Cameroon,2021,78.55791996675308,6.336016440347875,4.892126357960046,-1.1038000018212653,1.029148475175527,0.04519823775012721,0.7008791208791209,-0.1358065696117909
China,2021,40.97707578260239,27830.51518141993,1009.9957794401423,0.09025283099209663,0.8822464981239796,-0.32408458423910635,0.02131868131868132,0.22797131951644867
Chad,2021,147.78205246292265,0.0,0.0,1.1277082025657013,0.0,0.0,0.4941758241758242,0.7121068485355979
Chile,2021,29.160849811371847,2760.3069005890484,42.337116308555125,0.7687151929292434,0.43135554880176913,-0.06539288873476712,0.2545054945054945,0.5469803545766239
Colombia,2021,33.75069029705412,316.6406384088467,121.10226662101168,-1.4250244984128182,0.5458782205274212,-0.15297561919374425,0.16241758241758242,-0.5546113303756501
Denmark,2021,82.45705406967838,43.31321928988026,0.0,-1.187280437845786,0.0,0.05549707298764561,0.7134065934065934,-0.379618240900915
Democratic Republic of Congo,2021,60.59680849993463,30.890970343094324,60.380432122583755,-0.28772292895172114,-0.2756771306471795,-0.007681589123578636,0.3342857142857143,-0.09871117631958219
Dominican Republic,2021,82.27123233892927,193.8521967451619,2.095487226799461,0.5932159054765049,0.377891695857589,0.008905601926761486,0.6516483516483517,0.5676807974042758
Czech Republic,2021,94.2070685449263,74.42558983965026,0.0,-0.09425875135484828,0.0,-0.10745697540942889,0.20813186813186813,0.015310184762136296
Finland,2021,151.84520336393052,0.0,0.0,0.7672509820360621,0.0,0.0,0.4941758241758242,0.5318782382707783
Estonia,2021,101.82681443779317,0.0,0.0,-1.1066000207146909,0.0,0.0,0.4941758241758242,-0.40504726310459815
Ethiopia,2021,77.98260798738517,1206.0270573053506,0.0,1.1198448728181973,0.0,-0.23110359456523066,0.08725274725274726,0.5860982605849229
Gabon,2021,137.18076091090697,0.0,0.0,0.9415493734389914,0.0,0.0,0.4941758241758242,0.6190274339722429
Fiji,2021,52.10036160722945,19.984502467372263,3.096879179082997,-0.002305325476173155,0.26888923739087833,-0.012973770053016809,0.3261538461538461,0.15047133858624293
Germany,2021,66.53864718434505,3107.479573040594,16.48375068276314,-0.010306802211654134,-0.42282934495992247,-0.04025754251126468,0.29010989010989013,-0.0026863030648445335
Eritrea,2021,159.14431846410247,0.0,0.0,1.2909896773058114,0.0,0.0,0.4941758241758242,0.793747585905653
Georgia,2021,39.336551361871535,45.97833268388247,23.432224576297926,-0.5858957366806616,0.8018764371827519,-0.2214288136335283,0.09692307692307692,-0.10349565782685738
France,2021,23.85455672998172,1177.1991933377076,3064.901969428254,-1.3531995353098036,-0.4163187782054045,0.17056674513608772,0.8312087912087912,-0.5105008859333453
Guinea-Bissau,2021,47.69474608560182,3.7444958821441268,6.511193660119938,-1.1217266498281084,-0.39586442289236456,-0.06663019555888294,0.2520879120879121,-0.5644098358661535
Afghanistan,2021,53.43701612486915,38.64916598665487,450.96942587803835,1.12096539162025,1.2909702736524253,0.19248364927023665,0.8507692307692307,1.0739075197713792
Iceland,2021,103.11355851130028,7.840562585300233,0.0,-0.2220264044400844,0.0,0.12514407007298267,0.7925274725274726,0.12674503953819954
India,2021,14.0652192544855,33957.12174179936,3891.282046162122,-0.0014056768867011429,-0.7299918337850488,-0.267438830435077,0.05824175824175824,-0.12922867772783286
Kenya,2021,62.21033059552777,11.610034725092111,209.0087248106236,0.17006626591397073,1.302803666095928,-0.15170807482560134,0.16439560439560438,0.3949125474948523
Lao People’s Democratic Republic,2021,94.06870008749192,35.75493006751345,2.296188686438717,1.1591928952057045,0.7950258627535364,0.46628979440159135,0.9791208791208791,1.0323378838898232
Republic of Korea,2021,88.44287527800377,0.0,0.0,-1.574619824192738,0.0,0.0,0.4941758241758242,-0.6390571648436217
Kazakhstan,2021,80.68281466186131,117.15713581966854,1.7871763135660583,-0.8611264403678022,-0.5813924718094752,-0.02953467948160371,0.30417582417582417,-0.4555889672930489
Kyrgyz Republic,2021,88.02731027283065,0.4644920885149343,6.4801411546630465,-0.11327908193470937,-0.8519131974215112,-0.06153215840461723,0.261978021978022,-0.14842877385825032
Japan,2021,51.18110408136727,3652.4949441908598,108.14035651680915,0.2544090880030104,-0.17143607631182342,0.12208759810222669,0.7887912087912088,0.3295546913765032
Kiribati,2021,76.3083511212072,12.67730377691024,0.0,0.26274744724814775,0.0,0.26642479647233897,0.9015384615384615,0.40183526208561227
Latvia,2021,103.33486661579065,0.0,0.0,-1.1299698355091918,0.0,0.0,0.4941758241758242,-0.41673217050184863
Lithuania,2021,103.78749393837934,0.0,0.0,-0.7300333852082468,0.0,0.0,0.4941758241758242,-0.21676394535137614
Malawi,2021,11.96601116655081,944.6724020391243,107.98287231846363,-0.8320068820585917,-0.34472572204331925,0.030881501680187107,0.6821978021978022,-0.28028924477861905
Libya,2021,104.3641671092163,0.0,0.0,-0.9112760632243644,0.0,0.0,0.4941758241758242,-0.3073852843594349
Madagascar,2021,17.347347178071388,198.3380079480557,138.4560383553133,-1.5337581264332831,0.9195894569574999,0.1030125707464784,0.7681318681318682,-0.3525216113855812
Malaysia,2021,92.3525023513967,0.3098955159400947,2.120593192010805,-0.8692219991623688,0.1368785992008183,0.4354942883803459,0.9707692307692307,-0.11600451051025154
Liberia,2021,95.83775522495705,4.067655232451637,1.1888622178080415,0.5847656547808272,0.9584143145542605,0.30344846111423807,0.9210989010989011,0.760395360630936
Malta,2021,145.93102380570025,0.0,0.0,0.7786804111258683,0.0,0.0,0.4941758241758242,0.5375929528156814
Mali,2021,135.51735735551335,0.10741328161800828,3.906284822239414,1.2290590057486186,-1.2741958843672327,-0.23070491435392504,0.08835164835164835,0.3861958205063573
Netherlands,2021,90.96355874331485,144.2531208152472,2.0557506080425534,-0.531101017634029,-0.012965810695511146,0.015925936227304316,0.6606593406593406,-0.06994586875831453
Nigeria,2021,92.25263467679869,136.5163523590521,65.95523189662539,1.1980611218050905,-1.1395155950548022,0.10262107378655227,0.7672527472527473,0.6013032660674089
Morocco,2021,93.6906890606624,0.02504042295601748,0.9359215210287192,-1.0014873991283686,-0.5114677331468638,-0.0803947292119288,0.23626373626373626,-0.5321581253144362
Nicaragua,2021,52.25178433843051,119.552503279573,10.982862757200568,1.777433891389003,-0.727060143447802,-0.05644259936931151,0.269010989010989,0.8240082137082378
Niger,2021,74.1546535445254,2.157886845962571,18.619431735790446,0.01726963867855045,-0.4805047667510743,-0.32738042289734204,0.02,-0.08146613401093963
New Zealand,2021,78.39189205736155,189.07627359533208,1.0792285054389585,0.8754228384957157,0.46498542983149,-0.09161073308133372,0.22417582417582418,0.597961252466903
Poland,2021,74.86796699242738,394.356095213375,27.290437408945692,0.8626866759998094,1.116303847033882,0.1715496234545053,0.8323076923076923,0.9042964150989888
Norway,2021,51.43546956796117,139.41965104647358,5.030035460104083,-1.0883294788185636,1.3535059157892904,-0.23232583665046613,0.08615384615384615,-0.24761740240526986
Papua New Guinea,2021,45.093992468926864,88.52580745604776,14.83888835841401,1.0094584001669331,0.06361440726073964,-0.3597352713551468,0.007252747252747253,0.5196279057114387
Portugal,2021,77.9205265073799,8.095650898454625,1.6224871197448865,-1.5267550156528022,-1.108626578917644,0.2536467986884352,0.8953846153846153,-0.7164874389945454
Peru,2021,33.69527597663728,457.0596781002583,42.79833138231848,-1.343083959623886,-0.2662817942091904,0.22548002111260668,0.8771428571428571,-0.46165548151092395
Pakistan,2021,23.945446469947697,786.708999531895,1517.3719490850604,-0.6044295475606228,-0.545511346247697,-0.0557924543611511,0.26967032967032967,-0.33041594412875197
Panama,2021,102.15433039846302,2.8022842032528206,1.0372986054686335,-0.146936449410676,0.37235536671995073,-0.29389218500110537,0.03956043956043956,0.012870980506784029
Paraguay,2021,44.42302430539232,215.08092290284074,5.535920458329736,-0.16647765659393898,-0.6688965460827506,-0.1791268301073755,0.13472527472527474,-0.1766005550959372
Republic of Congo,2021,126.2432648410215,0.1783229406193425,1.5849707160115905,1.1914530642972285,-1.1594501975382638,0.2142314345419707,0.8696703296703296,0.6247375915420604
Republic of Yemen,2021,38.28112294762538,205.7321024989049,37.84699063699028,-0.759143747397378,0.8895508514059342,-0.20575952098439565,0.10835164835164836,-0.16915620891200767
Senegal,2021,95.37571464695567,9.096877896541143,0.0,-0.5201126640869801,0.0,0.4140549408566778,0.9648351648351648,0.029394217407059386
Russia,2021,44.69218984565167,827.230118739471,119.7780611132791,-1.5350664033041421,0.4199092731571213,-0.03461751351649134,0.3,-0.5935513470206468
Bhutan,2021,63.3677152230049,0.34419579286328206,4.145957993249886,-0.614580948530142,-0.9835244434820568,-0.038099747335854306,0.29296703296703297,-0.41610525307137247
Uzbekistan,2021,137.46519145640292,0.0,0.0,0.29266528766677385,0.0,0.0,0.4941758241758242,0.2945853910861342
Zambia,2021,113.57220957613694,34.76920272639252,0.0,0.7132784037559318,0.0,0.22250287018740367,0.8742857142857143,0.6189249161636802
Zimbabwe,2021,34.42607921874166,302.07854304185344,29.911590026979585,1.3060478042450965,0.10377996209773657,0.3765732303162077,0.9514285714285714,0.959208465970667
Armenia,2021,72.27338337292163,11.986770025004809,0.0,-1.326076299005283,0.0,-0.006830613024132903,0.33714285714285713,-0.5618952923597844
Botswana,2021,53.77127258281461,289.7920484078303,0.0,-1.3458289010790414,0.0,-0.02774852255926452,0.30725274725274726,-0.5807386263636966
Bangladesh,2021,55.688684989927644,437.3518336614459,160.67109431912712,0.9336823089748366,-0.61550056721966,-0.0848012123592603,0.2320879120879121,0.41336741466985993
Belize,2021,156.89713892310502,0.0,0.0,1.181266091824264,0.0,0.0,0.4941758241758242,0.7388857931648792
Cape Verde,2021,39.203162225018815,9.213664225457652,2.058682733684104,-0.8556679054123323,-0.017313760077322177,0.3315855960085612,0.9336263736263736,-0.15120879263371853
Brunei Darussalam,2021,141.88698127627796,0.0,0.0,0.5425498738163981,0.0,0.0,0.4941758241758242,0.4195276841609463
Burundi,2021,32.92841433683509,41.156948628974924,60.96930457233671,0.04312121964463494,1.5066859977208957,-0.007322871029050493,0.33516483516483514,0.42344725991594717
Comoros,2021,106.22791690383148,0.0,0.0,-1.0808732292187864,0.0,0.0,0.4941758241758242,-0.3921838673566459
Cyprus,2021,132.9690318401309,0.0,0.0,0.6153325363500571,0.0,0.0,0.4941758241758242,0.4559190154277758
Dominica,2021,13.949601817627672,728.5212596255388,34.71518134494419,0.22141745728276405,0.5012670014989727,0.5801687549544532,0.9956043956043956,0.5096434476224952
Saint Vincent and the Grenadines,2021,101.44844830262332,0.0,0.0,-0.870558171645001,0.0,0.0,0.4941758241758242,-0.28702633856975324
Taiwan,2021,62.871236937935315,1239.1838025393267,13.478518477109255,0.9186509914037968,1.2441706121765421,-0.06597369504060258,0.252967032967033,0.7840497280273168
Costa Rica,2021,60.00486747349311,61.148683966053596,1.805937276394491,-1.1099550821141386,-0.8907362336391585,0.07126115055880122,0.7356043956043956,-0.5124434691035824
St. Lucia,2021,129.02929496616875,0.0,0.0,0.23443623231852462,0.0,0.0,0.4941758241758242,0.26547086341200954
Switzerland,2021,102.81876906848703,82.98163285913728,2.317700944768346,1.0418912169783636,-1.70756384331057,-0.19447332286283947,0.11912087912087913,0.21516910356333152
Sudan,2021,75.27344151663335,13.263106457163158,55.165211685048625,0.36938181767714046,1.62073350243174,-0.1539420835183456,0.16087912087912087,0.5571013455886545
Djibouti,2021,119.25233859818401,0.0,0.0,-0.03607322511695675,0.0,0.0,0.4941758241758242,0.13021613469426888
Jamaica,2021,154.86860552175577,0.0,0.0,1.287302859797503,0.0,0.0,0.4941758241758242,0.7919041771514987
Democratic Republic of Timor-Leste,2021,115.27295434143038,0.0,0.0,-0.5161536963125571,0.0,0.0,0.4941758241758242,-0.10982410090353131
Luxembourg,2021,89.12895064541055,0.0,0.0,-1.4568532756726649,0.0,0.0,0.4941758241758242,-0.5801738905835852
El Salvador,2021,51.43502461211802,142.34002820237825,6.1915127095388165,-0.10261512253449895,1.4340004154717203,-0.008709647658519448,0.3331868131868132,0.33544856578313853
St. Kitts and Nevis,2021,87.63285931915426,0.0,0.0,-1.601230803148399,0.0,0.0,0.4941758241758242,-0.6523626543214522
Tajikistan,2021,32.40936170613847,204.87572561950842,12.037980769526841,-0.7847790447035483,1.079683502915472,-0.36264089573849545,0.006373626373626374,-0.1745407338565918
Former Yugoslav Republic of Macedonia,2021,27.58350835354765,247.07011553572246,6.393260487768452,-1.1439401342890918,0.21541036182258366,0.26780168996468645,0.901978021978022,-0.2582945881866226
Grenada,2021,101.19926328468081,0.0,0.0,-1.2676708598157576,0.0,0.0,0.4941758241758242,-0.4855826826551315
Haiti,2021,50.37670018847783,63.41599435055362,11.856879983182816,-0.20140641092221898,0.04492916149140847,0.1477941107688847,0.8125274725274725,0.15204086859541394
Guatemala,2021,40.84139280674491,58.27095821277125,267.3958604282387,-0.5141749093081049,-0.36642912669383604,0.10995486964001211,0.774945054945055,-0.0978897635093032
Israel,2021,95.58269397713985,73.45962498039897,0.9176995047242786,0.04150869674081656,-0.3674922176709966,-0.08183968807471165,0.23494505494505494,0.017739421319725432
Jordan,2021,105.0303181341243,2.0479619194647523,2.5755156183849577,-0.1645424348113282,1.6844126895106264,-0.03524753235134914,0.29846153846153844,0.34414978203492275
Tuvalu,2021,67.94933694838568,14.804706334396903,0.0,-0.6624569055429887,0.0,0.040402826444723594,0.6953846153846154,-0.12261306815610976
Kuwait,2021,106.42857192955884,0.0,0.0,-1.2021401651005694,0.0,0.0,0.4941758241758242,-0.4528173352975374
Micronesia,2021,22.643174771385837,29.259191843743295,8.087469218006499,-1.2715221721568875,-0.8364663497422797,-0.1798946476371378,0.13384615384615384,-0.7629005098730535
Kosovo,2021,157.8410583721896,0.0,0.0,1.4353721549931389,0.0,0.0,0.4941758241758242,0.8659388247493167
Mauritius,2021,149.51067829442803,0.0,0.0,1.5254297783596107,0.0,0.0,0.4941758241758242,0.9109676364325526
Mongolia,2021,45.26600839461104,283.19645200400174,0.9874055935222885,-1.7339936719640534,-0.163082411013267,0.11149648818371483,0.7762637362637362,-0.6667341973055593
Nepal,2021,46.43976194040638,23.93189381585472,139.4178928137133,-0.6062454643579666,-1.6310717316637824,0.17780587933477077,0.84,-0.37733707851173975
Namibia,2021,88.95935001576302,52.22644245959223,0.0,0.25015753901225724,0.0,0.07373669167383223,0.7391208791208791,0.3468150332423924
Mozambique,2021,12.339288988284238,405.03649023268883,299.48242083312425,-0.12383487761924893,-0.5955913776442883,-0.25606421412572744,0.06681318681318682,-0.16099175829452608
Myanmar,2021,23.03521893943885,1138.6834711387312,210.98863142021855,0.5559351333245621,1.1564455627457786,-0.269172211457689,0.056703296703296706,0.5262676682224259
Philippines,2021,32.907115435646304,1489.5205123178757,224.8871107788275,0.7148967898933297,0.8532127224064677,-0.192161474396775,0.1210989010989011,0.5644206097576288
Oman,2021,39.71034038301359,804.1124895511264,10.956724636601354,0.9418033854186536,-0.8582720778060936,0.19811196521943408,0.8567032967032967,0.5562582661590971
Lesotho,2021,111.53734806122176,0.0,0.0,-0.4483760142427302,0.0,0.0,0.4941758241758242,-0.07593525986861785
Lebanon,2021,76.29150148544952,8.06990141278551,18.70113105560428,0.20558715825896853,1.40002536457865,0.0014650078369418118,0.6417582417582418,0.5753261245726868
Marshall Islands,2021,103.68865600868087,0.0,0.0,-0.8559878929912496,0.0,0.0,0.4941758241758242,-0.27974119924287755
Montenegro,2021,100.11359489585251,0.0,0.0,-1.1260442926482819,0.0,0.0,0.4941758241758242,-0.41476939907139365
Rwanda,2021,82.45418186729141,0.029166834507303813,9.700032985984137,-1.072868108622394,-0.10257142652554214,0.30478536966607583,0.921978021978022,-0.2803549330228988
Qatar,2021,83.11135841193138,18.374846170772653,0.0,-1.3144852660128032,0.0,0.15449423636871562,0.8193406593406594,-0.4114404352042038
Puerto Rico,2021,105.13075491982266,51.95593253664191,0.0,0.3296124937778301,0.0,-0.27672023285844427,0.05274725274725275,0.18063042271309088
Samoa,2021,89.23705596043227,0.0,0.0,-1.878033564035908,0.0,0.0,0.4941758241758242,-0.7907640347652067
Seychelles,2021,119.26289431144885,0.0,0.0,-0.07583148717377713,0.0,0.0,0.4941758241758242,0.11033700366585869
Gambia,2021,87.90893482365819,0.0,0.0,-1.7799121905268194,0.0,0.0,0.4941758241758242,-0.7417033480106624
Togo,2021,123.80306747378283,0.13867343297228082,0.9658504399037233,0.6801382172540898,-0.8193797693106731,0.1778152700528215,0.8402197802197802,0.4282590888308444
Trinidad and Tobago,2021,124.63153884719144,0.0,0.0,0.17475159491344627,0.0,0.0,0.4941758241758242,0.2356285447094704
Tonga,2021,156.20621673126394,0.0,0.0,1.2898439524783718,0.0,0.0,0.4941758241758242,0.7931747234919332
Saudi Arabia,2022,64.47484750877764,1.3823430725322712,145.12158272572088,-0.8133257017263803,0.3474862098297183,-0.005590133346256909,0.3395604395604396,-0.23529747702911463
Romania,2022,65.90329737908483,2403.8738676991193,0.7421860759934154,0.3420331268245662,-1.4802533177354857,0.06383885086775076,0.7246153846153847,0.09235051524980137
Spain,2022,82.026757374804,627.2195128325875,20.591460701342083,1.1611884867438163,-0.21024141303570656,-0.017925653772885464,0.31934065934065936,0.6343481585669646
Slovenia,2022,121.93323957466298,0.0,0.0,-0.34373491668031014,0.0,0.0,0.4941758241758242,-0.023614711087407814
South Sudan,2022,136.79963916037804,0.5317077178831048,0.0,1.0562210532496241,0.0,0.21852930335761633,0.8714285714285714,0.7895390980533834
Sierra Leone,2022,94.42669659820966,0.12446835331344709,8.34283410775105,0.0686143002476359,-0.7676494799514318,-0.05213805597669263,0.27384615384615385,-0.03706889971262228
South Africa,2022,55.791505254722026,2886.2122481847846,14.691510636654634,1.1604031661652177,-1.315898222626897,-0.18483878801882558,0.12989010989010988,0.3559889715242624
Serbia,2022,65.98901233544794,263.5952974538592,0.0,-1.0627739961840081,0.0,0.26187091222159475,0.8997802197802198,-0.26145293215793813
Slovak Republic,2022,106.88315706291719,8.955032636671621,1.0572573016428675,0.17757203624208162,0.379570235314649,-0.007125500828653153,0.33604395604395604,0.2655132519971574
Solomon Islands,2022,60.65722404766638,0.6310450658654946,1.0720707827338531,-1.4054225677028687,0.4280119991489257,0.25130225068106427,0.892967032967033,-0.34921877413153934
Swaziland,2022,118.80556344276022,1.865021232429633,0.0,0.815641975164704,0.0,0.03460216812877115,0.6879120879120879,0.6141946139559784
Turkey,2022,74.95279388684067,2.7781236329537435,15.181955402872834,-1.7062051926130632,0.981859868233381,0.060633191227278393,0.7206593406593407,-0.4405328204620532
Tanzania,2022,51.137200637526455,15.958968236203859,102.36391060150751,-1.522607638146474,1.7553059477519437,-0.2094521828445891,0.10637362637362638,-0.3783305416107603
Tunisia,2022,88.04268823812019,0.0,0.0,-1.5788355564356449,0.0,0.0,0.4941758241758242,-0.6411650309650752
Thailand,2022,59.01659333595406,3169.4519758667193,15.201719877810786,0.19967222065132106,1.4859651531571019,0.47974870288228444,0.9810989010989011,0.6913588112867513
The Bahamas,2022,21.925933293827637,70.11006103290927,29.786292458067784,-0.4747945118359781,-0.6575641828579878,-0.06317913184201485,0.25824175824175827,-0.29143756501705914
Uganda,2022,134.6632776086539,0.8087097827208087,3.0616358523225795,1.3908953725334832,-1.6033093211181817,0.07065699410553195,0.7347252747252747,0.5952034044606878
Vietnam,2022,54.575065471610024,919.8661473942166,91.59491851307068,1.1785691475317648,-0.15874808965956955,-0.07471745892199333,0.2443956043956044,0.6308536371526499
United Kingdom,2022,80.25771758913265,2766.526535948662,10.791813886358375,1.58450778435247,-0.1812146491885196,-0.05530931392758065,0.27054945054945057,0.8371757975033662
Uruguay,2022,107.96668251667788,33.296400804691906,0.0,0.7538364332220221,0.0,0.009292486626104823,0.6518681318681319,0.5724786561714506
Venezuela,2022,128.52158844737147,0.0,0.0,0.09638540480625937,0.0,0.0,0.4941758241758242,0.19644544965587696
United States,2022,39.63610624160351,21003.59445222943,322.6236043630405,0.4669383876739708,-0.03677714302654506,-0.240153520984853,0.07868131868131868,0.24971816083607196
Vanuatu,2022,25.60467113727529,213.14851621081365,10.88874707593624,2.072961274072699,-0.24310648863744536,-0.3881136845808688,0.0008791208791208791,0.9881230755725967
United Arab Emirates,2022,123.2926562869511,0.07852388527141708,2.5167919614683583,0.4672233479850014,-0.7319440402049927,0.017628771749925498,0.6635164835164835,0.2862778110064472
Ukraine,2022,68.42042337176633,164.09607300478456,0.0,-1.1311000695545836,0.0,-0.03759150082605989,0.29406593406593406,-0.4773302545575116
Bolivia,2022,37.99197633843766,51.51852834052671,44.06093212523205,-0.7486670249666457,0.30365454663745167,-0.1410601580059414,0.1756043956043956,-0.2609212844745138
Belgium,2022,61.55764838273862,47.9316411597662,379.017354783937,0.9418055829071793,-0.5536970535612248,-0.10011617584539623,0.2156043956043956,0.4248446994226634
Cote d'Ivoire,2022,97.63447282892659,0.20390843350195662,12.607065072786646,0.3096074904796458,-1.8670527811364774,0.0672983703564658,0.7296703296703296,0.0002942879136262344
Croatia,2022,93.03101134778551,148.46766304664717,0.0,0.8023625538685082,0.0,0.11371268052467132,0.7778021978021978,0.6345219362749135
Sri Lanka,2022,100.32914415610286,20.22357607730101,13.094784370314825,0.5485571004952978,0.11796123704814665,0.3300640111826214,0.9325274725274725,0.5776290394155199
Ecuador,2022,86.57080883950579,14.306990501970644,34.55793764029156,1.3304926716402574,0.07754362100861943,-0.25087673781324116,0.07054945054945055,0.7019198951866877
Egypt,2022,52.64126488363735,179.22009927741536,165.84135378722095,-0.4857167601219433,0.8838984827461375,0.09275134125170381,0.7558241758241758,0.1606685692355086
Sweden,2022,83.70145170818701,206.85151896303427,0.0,-0.44289178484708747,0.0,-0.16360262590235897,0.150989010989011,-0.17614918912684044
Moldova,2022,49.255302806489055,279.91201939220275,0.0,-2.0084565369719667,0.0,-0.048440934514338285,0.2784615384615385,-0.9206898069475218
Mauritania,2022,128.28665295363635,0.0,0.0,0.20022816657718956,0.0,0.0,0.4941758241758242,0.24836683054134204
Mexico,2022,43.105402677120374,990.8865344939207,50.154183154971385,-1.2824318039205662,-1.2790306424186773,0.039391887189091035,0.6936263736263736,-0.6889341183561064
Singapore,2022,102.35604614445575,0.0,0.0,-1.7031662113713868,0.0,0.0,0.4941758241758242,-0.7033303584329461
Suriname,2022,117.67474763016898,0.0,0.0,-0.23004228687047057,0.0,0.0,0.4941758241758242,0.03323160381751197
Azerbaijan,2022,116.62448377943277,0.0,0.0,-0.2587077637387124,0.0,0.0,0.4941758241758242,0.018898865383391056
Australia,2022,36.009153024559424,3288.372825478034,22.06642802930502,0.37078432011452267,-0.5993078151231112,-0.28370420973975163,0.04791208791208791,0.07990422340626548
Angola,2022,50.04766638044873,86.60741078979868,68.29512500744853,-0.7991564099469537,-0.5731553018903548,0.45926408589618983,0.9778021978021978,-0.22086860601088848
Greece,2022,72.06807830156468,772.7061618780117,1.6513147067811762,0.7784488435995026,-0.9928614969629478,0.49787750088993765,0.9865934065934066,0.4866301443851837
Guyana,2022,158.84844899603826,0.0,0.0,1.4448131138729403,0.0,0.0,0.4941758241758242,0.8706593041892174
Guinea,2022,89.70803527986618,0.41426869193982274,11.558379440585956,0.060827982631253004,-0.29916568332384963,-0.10418200154432566,0.210989010989011,0.033877557947559866
Honduras,2022,44.421468366749245,73.64971872151811,13.508836127071744,-0.8949858425628615,0.24911260170270524,0.07901491999626153,0.7450549450549451,-0.1741539174244062
Ghana,2022,17.68656679887908,288.95983723867147,244.73998768969838,-1.140530867231199,-0.4922051045990109,-0.12425155535262733,0.1912087912087912,-0.6113438171727643
Hungary,2022,82.77377772566894,71.53704511512812,0.801385275089993,-0.7592505900170581,-1.184718076246572,0.4241085268166622,0.9676923076923077,-0.32626121795015117
Islamic Republic of Iran,2022,63.6363632957827,887.0077384744576,70.95607687515212,1.5000054235133753,0.6739613684331435,0.08012708109780409,0.745934065934066,1.108575205223536
Iraq,2022,67.8463142646502,2.961413633308695,49.75040131817125,-0.604019317355106,-0.9912748885029896,-0.18355147774250902,0.1312087912087912,-0.46090199901551354
Indonesia,2022,58.65838482853072,3600.4222191253116,119.48439949466778,0.873811740938508,0.6256874645367899,-0.29146087657115893,0.042417582417582415,0.5747686381018867
Italy,2022,33.30746154911324,2260.920461819054,175.76412443550518,-0.2117314192573834,-0.13859701212814282,0.2754863585985792,0.907032967032967,0.1385247780555698
Ireland,2022,49.21167649102065,247.75777075122738,1.7840282821270943,-1.5842435344977253,-0.7713617100613532,-0.14484637239363995,0.17098901098901098,-0.89509740596443
Antigua and Barbuda,2022,97.20413660736332,0.0,0.0,-1.2777556584276872,0.0,0.0,0.4941758241758242,-0.49062508196109633
Albania,2022,74.32422304490737,78.93261692158997,3.584347642968015,1.5908428260813854,1.0586727806958653,-0.10275465468995282,0.21274725274725276,1.0709801450040415
Algeria,2022,60.18108001322214,96.79027348629216,26.059807253840162,-1.5686079690502448,0.5224523107046287,-0.006057437519892628,0.3386813186813187,-0.5782091267798011
Austria,2022,45.66116908524192,676.9256542843428,3.8323039852940797,-1.0755525734827847,-0.4043007355098803,0.026590228545915195,0.6771428571428572,-0.41549357670051124
Argentina,2022,73.15886690786215,394.1289844798773,30.70515303679369,0.7445529845547122,0.7030086170155445,-0.05972931255413394,0.26395604395604394,0.5920650288672782
Bahrain,2022,160.46262078345515,0.0,0.0,1.7476216111327076,0.0,0.0,0.4941758241758242,1.022063552819101
Belarus,2022,147.71930205230828,0.0,0.0,1.0157992028478426,0.0,0.0,0.4941758241758242,0.6561523486766686
Barbados,2022,150.1853983593794,0.0,0.0,1.2009302259031438,0.0,0.0,0.4941758241758242,0.7487178602043192
Bosnia and Herzegovina,2022,58.95628225329924,326.48625435304,0.7816814550495751,0.18995815449968276,-1.2226120653846868,0.2564773033260199,0.8967032967032967,0.11946765318389305
Benin,2022,120.20001694938287,0.0,0.0,-0.1410451365379593,0.0,0.0,0.4941758241758242,0.0777301789837676
Cambodia,2022,56.36209850930866,100.953013206976,16.36587956253795,0.051907534350924524,0.7846988970761283,0.12493624070105902,0.7918681318681319,0.4204539861511275
Canada,2022,54.64597429173467,2361.23670078408,2.3578964653027272,-1.0925666032590435,-1.0263890367313988,-0.12894738558701746,0.18593406593406595,-0.6957808891955817
Central African Republic,2022,116.81908074123486,0.0,0.0,-0.37874305374799466,0.0,0.0,0.4941758241758242,-0.04111877962125007
Bulgaria,2022,38.67669891772392,640.899765451397,7.792731162871144,-0.5478859858041454,1.0735850259239839,-0.31186396671951067,0.02923076923076923,-0.05045675694804516
Brazil,2022,60.77510627840647,698.2066479483642,36.872654451609726,-1.0599224465501842,0.11870486016077555,0.19101497456485927,0.8501098901098901,-0.25118728420996994
Burkina Faso,2022,66.54245746057353,101.50977731295279,8.177347432565625,0.6585140808137651,0.08822854417668567,0.048630593313439885,0.705054945054945,0.5584192327587031
Cameroon,2022,92.72756361197963,5.073153920915973,4.381770865870338,-0.4129278122485681,0.24510670050755043,-0.19931490571741084,0.11538461538461539,-0.12282718140738937
China,2022,42.08214387016338,35904.97601463427,699.7701954758822,0.25242742729792084,-1.4206106115110606,0.2901297651365422,0.914945054945055,0.11657510783026481
Chad,2022,136.886068921023,0.0,0.0,0.5550069054954997,0.0,0.0,0.4941758241758242,0.4257562000004971
Chile,2022,19.968119557510974,2548.08732893081,42.811009828427956,-1.0471183835447564,0.5017007821740019,-0.0768826001242654,0.2408791208791209,-0.35095529907384154
Colombia,2022,51.02515490849526,295.97495636860737,108.43845891797235,0.7510880798125479,-0.28824748584071275,-0.06526541300600774,0.25472527472527473,0.3943121251557138
Denmark,2022,95.35602493266052,36.25282464846578,0.0,-0.463308962878102,0.0,-0.1630078474232478,0.15120879120879122,-0.18629184407641364
